Account_length,Age,Total_income,Years_employed,Target
41,39.76809927650808,90000.0,16.361732273763323,0
24,25.68704353956618,148500.0,5.609971457319452,0
24,51.962737085634885,180000.0,0.0,0
31,52.34878197362026,90000.0,7.028207286939499,0
49,48.0995502987741,135000.0,1.77963955454253,1
4,23.41458072376572,112500.0,4.276610744916049,1
10,28.78635427147717,180000.0,0.2765286077058392,0
42,29.670698234734456,157500.0,1.6098893201092423,0
14,33.57221571969308,90000.0,1.946651881968829,0
27,34.815225500865864,157500.0,14.609471789290676,1
12,22.57951908663422,144000.0,3.529162132008186,0
5,51.08660684339856,270000.0,1.1143281518443229,0
3,50.97161474910504,207000.0,6.8611949595132,0
25,55.06752363155985,180000.0,0.0,0
23,44.37599676926973,247500.0,0.0,0
51,49.66563310677153,126000.0,11.277438961785665,0
9,34.284071541510095,135000.0,0.528416052348782,0
4,64.57353675982395,99000.0,0.0,0
17,29.77200079399303,315000.0,8.443705209552558,0
55,52.56781453417935,202500.0,0.9473158244180236,0
8,38.68388810174062,360000.0,2.694100494876692,0
8,48.79497867854919,225000.0,3.761884227602209,0
6,30.555042197991742,135000.0,1.1909895480400008,0
58,35.58731527683662,157500.0,0.2765286077058392,0
54,44.15148839469667,157500.0,3.761884227602209,0
55,26.650786806026133,135000.0,5.609971457319452,0
7,27.4694210011157,225000.0,0.6105532625584372,0
40,38.98779577951635,180000.0,9.694928711746304,0
38,47.026290752034605,180000.0,0.361403724922483,0
7,47.07283517115341,270000.0,3.113000266945933,0
57,51.27826033388776,292500.0,2.694100494876692,0
18,42.3828004681821,180000.0,4.443623072342348,1
53,57.43033737859093,157500.0,4.86252284441159,0
28,26.27295563906172,193500.0,6.694182632086901,0
46,40.20342649061924,157500.0,9.946816156389248,0
16,65.02529141597705,135000.0,0.0,0
59,50.152980554015485,157500.0,2.5270881674503927,0
54,41.37251278260334,171000.0,5.527834247109797,0
22,53.63833617391185,126000.0,0.0,0
49,26.45365750152296,135000.0,2.27520072280745,0
6,39.77083718351506,180000.0,0.6954283797750809,0
2,48.08312285673217,135000.0,2.694100494876692,0
18,32.794650129708344,81000.0,7.611381479428051,0
34,30.34148545144664,270000.0,1.029453034627679,0
33,48.32679658035415,283500.0,6.527170304660602,1
8,53.13182337761898,225000.0,0.9473158244180236,0
18,34.073252701971974,202500.0,14.113910621025756,0
46,34.9493829442083,270000.0,2.028789092178484,0
6,41.61892441323231,135000.0,0.8624407072013799,0
13,53.9367680376736,135000.0,0.0,0
15,63.708358145615584,112500.0,0.0,0
5,21.79100186862153,247500.0,2.8611128223029905,1
44,33.57221571969308,225000.0,0.6105532625584372,0
6,65.04719467203296,225000.0,0.0,0
7,45.30688515164582,135000.0,3.696174459434485,0
50,33.89255083951073,292500.0,12.191899902119824,1
19,41.54500092404361,247500.0,0.1916534904891955,0
9,59.77672368358009,144000.0,0.0,0
19,35.343641553214646,112500.0,1.5277521098995872,1
19,39.24515903817327,135000.0,1.029453034627679,0
10,49.72586706092528,171000.0,13.276111076887274,0
46,46.44037865253907,157500.0,1.1143281518443229,0
29,44.94274351971635,135000.0,8.361567999342903,0
46,53.52881989363231,90000.0,5.275946802466854,0
55,42.50600628349658,90000.0,9.19115382246042,0
14,24.23869073286926,270000.0,2.694100494876692,0
42,28.19496635796765,225000.0,8.610717536978857,1
16,39.86118811474568,94500.0,4.030199114287083,0
17,39.12742903687276,157500.0,5.442959129893153,0
29,53.07432733047222,202500.0,18.27552927164829,0
26,29.558444047447928,112500.0,5.360821919683498,1
14,30.516711499893905,225000.0,3.948061904077428,1
5,37.065785060610416,360000.0,5.527834247109797,0
20,41.837956973791385,225000.0,0.6954283797750809,0
54,46.32538655824555,157500.0,0.0,0
51,55.73009712725107,360000.0,0.0,0
29,37.70371739323874,315000.0,5.694846574536096,0
18,50.273448462322975,157500.0,5.861858901962394,0
10,32.65227896534494,112500.0,3.1923995701486,0
19,45.14808654524049,180000.0,7.529244269218396,0
7,24.90674004257445,252000.0,0.361403724922483,0
53,55.20441898190928,157500.0,0.6105532625584372,0
9,32.56466594112131,360000.0,3.0281251497292896,0
15,23.16543118612976,225000.0,4.361485862132692,1
9,24.534384689624016,135000.0,2.5270881674503927,0
35,60.44751090029227,180000.0,0.0,0
57,54.45697036900142,225000.0,6.527170304660602,0
17,22.8943783924379,90000.0,1.946651881968829,0
10,41.952949068084905,202500.0,3.761884227602209,0
6,44.1213714176198,90000.0,2.69683840188368,0
18,44.62788421391267,382500.0,8.613455443985846,0
53,37.58324948493125,180000.0,14.278185041445068,0
25,52.95112151515774,162000.0,11.195301751576007,0
17,52.359733601648216,225000.0,13.864761083389803,0
17,55.69724224316721,157500.0,5.032273078844877,0
14,64.28058071007618,90000.0,0.0,1
46,43.10560791802706,202500.0,11.950964085504836,0
43,63.71383395962956,67500.0,0.0,1
11,47.55744471139037,45000.0,3.761884227602209,0
15,34.995927363327105,112500.0,0.6132911695654257,0
31,37.02745436251258,153000.0,5.949471926186027,0
31,35.71325899915809,360000.0,4.783123541208923,0
24,46.82916144753143,67500.0,8.279430789133247,0
21,37.24101110905768,135000.0,3.783787483658117,0
28,23.436483979821624,247500.0,0.8651786142083684,0
13,45.27950608157594,360000.0,10.5299903488778,0
39,32.73167826854761,270000.0,2.4449509572407373,0
8,33.043799667344295,81000.0,5.363559826690486,0
57,53.34538012416408,247500.0,18.612291833507875,0
31,36.81389761596747,202500.0,7.447107059008741,1
24,22.19621210565583,225000.0,2.69683840188368,0
7,26.467347036557904,180000.0,2.7817135191003235,0
6,40.14045462945851,99000.0,15.11598458558355,0
6,51.59311963969144,90000.0,3.761884227602209,0
38,47.0043874959787,112500.0,6.69692053909389,0
23,49.09614844931792,193500.0,10.94889012094704,1
51,39.25884857320821,180000.0,0.8651786142083684,0
9,41.72022697249088,135000.0,2.7817135191003235,0
31,30.03210195965694,130500.0,0.4462788421391267,1
54,36.290957377632665,90000.0,6.362895884241292,0
51,44.12958513864076,90000.0,5.363559826690486,0
39,36.25262667953483,135000.0,1.1937274550469894,0
48,65.0143397879491,135000.0,0.0,0
43,42.04056209230853,225000.0,10.94889012094704,0
13,46.69226609718201,157500.0,1.9493897889758172,0
22,65.02802932298404,126000.0,0.0,0
25,31.373676393081308,166500.0,2.863850729309979,0
29,30.59884871010356,180000.0,7.950881948294626,0
58,56.43373922804712,76500.0,0.0,0
44,41.93925953304996,225000.0,15.031109468366909,0
7,27.603578444458133,135000.0,1.445614899689932,0
29,25.451583536965167,247500.0,0.5311539593557705,0
22,39.05898136169805,112500.0,3.1157381739529217,1
55,42.21852604776279,171000.0,4.279348651923037,0
51,53.67666687200969,108000.0,0.0,0
8,22.56582955159928,135000.0,2.1930635125977944,0
39,46.00778934543488,112500.0,0.0,0
56,38.70305345078955,225000.0,7.195219614365798,1
12,32.860359897876066,112500.0,6.193145649808004,1
3,50.20773869415525,247500.0,15.532146450645804,0
51,51.12219963448941,225000.0,6.781795656310534,1
5,45.78601887786881,270000.0,1.9493897889758172,0
7,35.33542783219368,315000.0,1.117066058851311,0
36,31.02322429618678,130500.0,4.950135868635222,0
16,45.18367933633134,157500.0,3.1157381739529217,0
44,34.01575665482522,112500.0,4.698248423992279,0
10,54.86765642004969,144000.0,0.0,0
8,24.54807422465896,189000.0,2.69683840188368,0
2,24.27154561695312,112500.0,3.6989123664414736,0
48,52.82791569984325,112500.0,14.36306015866171,0
10,33.208074087763606,54000.0,0.0,0
58,28.520777291799284,99000.0,1.1937274550469894,0
18,50.39939218464445,216000.0,11.61420152364525,0
4,26.88350890162016,103500.0,7.030945193946487,0
44,38.24034716660849,135000.0,13.278848983894262,0
13,27.79249402794034,135000.0,3.1157381739529217,0
24,46.76071377235672,337500.0,1.8645146717591736,0
37,26.209983777900984,202500.0,3.030863056736278,0
11,28.81647124855404,202500.0,2.362813747031082,1
1,37.32041041226034,337500.0,6.948807983736832,0
55,41.5723799941135,180000.0,0.950053731425012,0
18,51.27552242688077,90000.0,3.761884227602209,0
32,52.409015927774014,225000.0,6.612045421877246,0
42,31.469503138325905,135000.0,1.5304900169065758,0
53,32.759057338617495,157500.0,10.612127559087456,0
23,25.158627487217395,90000.0,1.1937274550469894,0
33,65.03350513699802,49500.0,0.0,0
20,47.26175075463562,157500.0,3.030863056736278,0
23,43.80377420480913,121500.0,8.950218005845432,0
7,32.575617569149266,225000.0,6.69692053909389,0
5,50.93875986502118,157500.0,0.6132911695654257,0
18,44.54574700370302,225000.0,1.278602572263633,0
48,32.72894036154062,180000.0,1.278602572263633,0
17,46.02969260149079,157500.0,0.194391397496184,0
5,62.23536417585576,90000.0,0.0,0
13,27.652860770583928,225000.0,2.362813747031082,0
36,63.82882605392308,315000.0,0.0,1
10,56.964893187402886,85500.0,0.0,1
52,27.18741657939588,180000.0,6.362895884241292,0
31,60.74046695004004,157500.0,0.950053731425012,0
25,47.99277192550155,126000.0,4.698248423992279,1
51,29.55296823343395,166500.0,11.031027331156697,0
13,46.87570586665024,135000.0,3.761884227602209,0
56,41.722964879497866,157500.0,6.948807983736832,0
31,50.70056195541319,157500.0,5.445697036900142,0
49,60.26407113082404,180000.0,11.699076640861891,0
3,29.80485567807689,202500.0,2.0315269991854725,0
5,62.26274324592565,112500.0,0.0,0
24,47.33567424382431,180000.0,15.195383888786218,0
18,36.26631621456977,225000.0,7.280094731582442,0
30,52.10510824999829,202500.0,0.0,0
1,53.67119105799571,126000.0,0.0,0
17,57.04703039761255,157500.0,5.032273078844877,0
31,54.04080850393916,81000.0,0.7830414039987131,0
2,29.889730795293534,175500.0,1.0321909416346673,0
32,29.416072883084524,315000.0,9.363641963900696,0
9,30.14435614694347,135000.0,5.032273078844877,0
36,52.00106778373272,247500.0,4.783123541208923,0
21,22.48643024839661,112500.0,0.950053731425012,0
6,46.55810865383957,180000.0,8.944742191831454,0
15,61.17579416415121,135000.0,0.0,0
50,41.3807265036243,135000.0,17.11191879367817,0
47,40.080220675304766,157500.0,1.8590388577451968,0
22,30.04305358768489,225000.0,0.5311539593557705,0
9,46.79630656344757,135000.0,3.531900039015175,0
17,39.54359090193501,157500.0,4.616111213782624,1
35,59.47829181981834,135000.0,3.6989123664414736,0
47,31.45855151029795,157500.0,8.53131823377619,0
30,34.61262038234872,202500.0,9.029617309048096,0
30,47.24806121960068,360000.0,8.85986707461481,0
11,62.34214254912832,360000.0,14.946234351150265,0
40,53.7943968733102,382500.0,0.0,0
8,36.17322737633216,157500.0,2.1109263023881395,0
9,50.39939218464445,135000.0,13.944160386592468,0
45,48.82509565562606,270000.0,1.6975023443328747,1
27,25.62954749241942,157500.0,0.4490167491461152,0
29,57.51795040281457,112500.0,0.0,0
28,66.49007166471591,94500.0,0.0,0
27,46.68679028316803,157500.0,8.364305906349891,0
59,60.327042991984776,225000.0,0.0,0
15,65.75631258684298,81000.0,1.1964653620539778,0
37,44.03649630040316,225000.0,3.783787483658117,0
22,29.48999637227321,247500.0,3.6989123664414736,0
6,35.07806457353676,81000.0,9.278766846684052,0
35,39.8557123007317,166500.0,3.761884227602209,0
38,35.64754923099037,112500.0,10.11109057680856,0
46,59.31127949239204,252000.0,3.761884227602209,0
54,58.56656878649117,135000.0,0.0,0
1,52.195459181228905,225000.0,10.697002676304098,0
38,40.926233940464215,135000.0,13.363724101110906,0
57,35.63659760296242,135000.0,6.362895884241292,1
50,40.5484027734998,135000.0,4.53123609656598,0
9,37.60515274098715,121500.0,1.8590388577451968,0
25,45.15082445224748,126000.0,0.0,0
0,32.512645707988526,112500.0,7.030945193946487,0
34,57.079885281696406,157500.0,11.198039658582996,0
4,44.97559840380021,166500.0,3.761884227602209,0
45,30.94930080699809,45000.0,10.946152213940051,0
15,23.326967699542084,67500.0,0.3641416319294715,0
21,43.71342327357851,225000.0,8.364305906349891,0
18,39.7626234624941,202500.0,9.363641963900696,1
43,37.963818558902645,180000.0,17.196793910894815,0
4,56.94298993134698,67500.0,0.0,0
42,64.80899676242497,112500.0,0.0,0
1,29.457141488189357,67500.0,5.94399611217205,0
35,27.272291696612523,180000.0,4.859784937404601,0
24,62.42427975933797,202500.0,0.2792665147128277,0
17,64.35176629225788,157500.0,0.0,0
38,40.53745114547184,382500.0,1.9439139749618404,0
1,25.832152610936568,112500.0,4.030199114287083,0
44,56.62265481152932,157500.0,0.0,0
31,40.4525760282552,270000.0,1.3634776894802767,1
7,43.79008466977419,225000.0,6.946070076729844,0
3,60.58714415764869,292500.0,0.0,0
16,55.66712526609034,90000.0,3.030863056736278,0
49,36.46070761206595,189000.0,10.028953366598904,0
18,61.44410905083609,112500.0,0.0,0
22,42.585405586699245,180000.0,6.614783328884235,0
40,49.7669356660301,76500.0,6.195883556814993,0
39,29.44892776716839,202500.0,6.447771001457936,1
18,30.204590101097217,67500.0,0.8597028001943914,0
53,58.37491529600197,180000.0,0.0,1
32,24.263331895932154,108000.0,4.4490988863563246,0
18,66.53661608383472,121500.0,0.0,0
15,54.68421665058146,90000.0,3.761884227602209,0
7,31.71043895494089,112500.0,2.028789092178484,0
33,35.32447620416573,283500.0,11.280176868792651,0
5,59.14152925795875,180000.0,3.761884227602209,0
35,28.778140550456204,121500.0,6.447771001457936,0
51,39.4285988076415,270000.0,9.278766846684052,0
34,55.9628192228451,135000.0,0.0,0
28,29.640581257657583,112500.0,4.030199114287083,0
34,40.39507998110844,270000.0,7.860531017064005,0
42,39.91320834787847,135000.0,3.761884227602209,0
42,29.437976139140435,202500.0,1.6153651341232196,0
3,31.7569833740597,90000.0,5.2786847094738425,0
35,39.25063485218725,180000.0,18.782042067941163,0
48,33.473651067441494,234000.0,3.783787483658117,0
14,59.66446949629356,157500.0,0.0,0
56,35.17115341177437,315000.0,0.4490167491461152,0
17,46.6703628411261,121500.0,3.860448879853796,1
23,59.73839298548225,67500.0,0.0,0
25,27.81439728399625,121500.0,5.196547499264187,0
56,42.84550675236316,135000.0,3.761884227602209,0
59,42.4539860503638,315000.0,16.698494835622906,0
5,29.908896144342457,135000.0,1.8590388577451968,0
52,67.09788702026735,54000.0,0.0,0
23,22.64796676180893,112500.0,0.7830414039987131,0
30,35.90491248964729,112500.0,1.111590244837334,0
2,47.7901668069844,247500.0,3.6167751562318182,0
23,62.12037208156225,90000.0,0.0,0
55,52.28033429844555,135000.0,17.363806238321114,0
25,40.08843439632573,157500.0,0.9445779174110353,0
5,32.06910477285639,157500.0,1.4483528066969205,0
53,36.34845342477943,81000.0,15.28025900600286,0
36,42.01044511523166,360000.0,0.8597028001943914,0
20,38.93303763937658,157500.0,1.3634776894802767,0
48,45.2877198025969,90000.0,0.2792665147128277,0
11,45.747688179770975,90000.0,2.4476888642477257,0
19,31.565329883570502,103500.0,1.7823774615495185,1
7,25.95809633325804,180000.0,1.7823774615495185,0
3,27.565247746360296,45000.0,1.6975023443328747,0
39,43.86674606596987,112500.0,3.761884227602209,0
21,26.245576568991837,225000.0,3.030863056736278,0
46,42.421131166279935,180000.0,11.783951758078535,0
16,48.47738146573852,225000.0,6.278020767024648,0
60,40.184261141570325,135000.0,10.781877793520742,0
45,31.650205000787142,180000.0,1.278602572263633,0
1,22.831406531277164,151200.0,0.6981662867820694,0
35,36.0691869100666,180000.0,6.781795656310534,0
27,49.558854733498976,270000.0,4.944660054621245,1
33,46.33360027926651,157500.0,6.946070076729844,0
56,49.19745100857649,90000.0,9.782541735969938,0
54,60.461200435327214,157500.0,0.0,0
7,55.97650875788004,135000.0,0.0,0
4,39.75988555548711,126000.0,2.362813747031082,0
38,44.5265816546541,225000.0,0.8597028001943914,0
22,38.295105306748255,225000.0,2.69683840188368,0
44,52.42270546280896,225000.0,0.0,0
34,40.06105532625584,135000.0,1.1964653620539778,0
3,36.83853877903037,144000.0,5.615447271333429,0
3,40.97277835958302,139500.0,6.0288712293886935,0
20,48.7429584454164,135000.0,3.761884227602209,0
3,49.75598403800215,225000.0,2.1273537444300703,0
5,50.05715380877088,247500.0,3.047290498778209,0
29,30.116977076873585,225000.0,2.212228861646714,0
33,34.12253502809777,76500.0,4.465526328398256,0
18,57.40569621552804,112500.0,0.0,0
42,43.29178559450228,360000.0,1.5469174589485069,0
51,40.39234207410145,225000.0,5.3799872687324175,1
41,51.48907917342587,337500.0,3.2964400364141637,1
47,64.81721048344593,157500.0,5.714011923585016,0
43,41.71748906548389,270000.0,0.0,0
54,30.48933242982402,180000.0,9.547081733368923,0
13,27.1353963462631,180000.0,7.296522173624373,1
0,35.55719829975975,157500.0,6.379323326283223,0
28,42.84276884535617,337500.0,11.381479428051223,0
49,38.34164972586706,315000.0,0.7994688460406442,1
17,48.9811563550244,135000.0,0.5475814013977015,0
23,42.385538375189086,180000.0,1.128017686879265,1
2,27.10254146217924,90000.0,0.8761302422363224,0
38,64.03964489346119,202500.0,0.0,0
11,29.79390405004894,225000.0,11.29660431083458,0
37,58.785601347050246,157500.0,0.0,0
23,51.11946172748242,189000.0,4.128763766538669,0
1,47.06735935713943,315000.0,6.631210770926165,0
38,35.65302504500435,112500.0,4.380651211181612,1
60,37.21636994599479,112500.0,4.632538655824555,0
43,61.68504486745108,112500.0,0.0,0
36,35.694093650109174,135000.0,0.5475814013977015,0
38,68.86383703977495,238500.0,0.0,0
8,49.69301217684141,157500.0,4.961087496663176,0
60,43.72985071562045,126000.0,2.8775402643449213,0
6,34.57428968425087,94500.0,9.547081733368923,0
51,61.14841509408133,315000.0,3.761884227602209,0
31,55.30845944817485,180000.0,1.6317925761651506,0
34,38.191064840482696,292500.0,8.295858231175178,0
35,47.82575959807525,180000.0,3.761884227602209,0
41,61.08544323292059,139500.0,0.0,0
42,58.6760850667707,144000.0,0.0,0
37,52.074991272921416,112500.0,0.6324565186143453,0
41,45.08785259108674,126000.0,9.04604475109003,0
30,62.02728324332464,180000.0,0.0,1
11,47.154972381363066,202500.0,3.920682834007543,1
36,55.062047817545874,135000.0,3.761884227602209,0
37,28.30448263824719,225000.0,1.590723971060323,0
24,34.64547526643258,270000.0,2.2532974667515417,0
48,38.91113438332067,157500.0,5.171906336201291,0
59,56.11614201523645,54000.0,0.0,0
27,33.139626412588896,180000.0,2.338172583968185,0
21,57.91220901182091,162000.0,1.0869490817744376,0
38,32.01982244673059,225000.0,10.757236630457848,0
31,59.36056181851783,157500.0,11.59229826758934,0
11,51.152316611566285,157500.0,1.2539614092007365,0
26,32.49348035893961,157500.0,3.34024654852598,0
13,53.41930361335277,112500.0,9.590888245480745,0
11,27.630957514528017,90000.0,2.6721972388207837,0
29,25.42694237390227,120150.0,3.920682834007543,0
20,33.63244967384683,292500.0,2.338172583968185,0
15,30.45647754574016,193500.0,3.17323422109968,0
12,48.003723553529504,180000.0,10.338336858388605,0
11,44.68538026105944,157500.0,0.9199367543481386,0
59,57.197615282996914,179100.0,0.0,0
34,33.56126409166512,180000.0,14.921593188087366,0
54,46.99069796094376,81000.0,8.920101028768558,0
22,27.620005886500063,126000.0,4.920018891558348,0
11,27.0642107640814,112500.0,5.672943318480188,0
16,22.552140016564337,112500.0,3.507258875952278,0
35,39.59834904207479,135000.0,0.0,0
51,40.27734997980794,202500.0,17.59105251990116,0
9,49.909306830393504,99000.0,1.0869490817744376,0
43,47.10842796224426,67500.0,3.835807716790899,0
5,29.435238232133447,202500.0,0.9199367543481386,0
52,49.5287377564221,135000.0,3.761884227602209,0
15,47.71350541078872,202500.0,0.0,0
4,43.891387229032766,168750.0,4.920018891558348,1
13,36.6414094745272,157500.0,1.3388365264173805,0
7,33.889812932503744,225000.0,1.8343976946823,0
53,46.20765655694504,270000.0,6.757154493247636,0
15,31.24499476375285,135000.0,2.6721972388207837,0
37,41.81879162474247,94500.0,0.5913879135095177,0
18,35.92133993168922,90000.0,4.0876951614338415,0
17,58.91154506937172,90000.0,0.0,0
17,32.96440036414163,225000.0,4.673607260929383,0
6,24.687707482015373,225000.0,1.590723971060323,1
29,43.74627815766237,202500.0,9.5060131282641,0
56,38.694839729768574,157500.0,0.5065127962928739,0
55,58.67882297377769,90000.0,0.0,1
51,53.56441268472316,180000.0,0.0,0
33,50.71698939745512,135000.0,4.673607260929383,1
18,48.81140612059112,202500.0,0.8350616371314948,0
27,60.84998323031958,90000.0,0.0,0
8,29.635105443643607,180000.0,2.0862851393252426,0
40,45.156300266261454,135000.0,3.761884227602209,0
37,29.145020089392663,180000.0,10.590224303031547,0
32,30.50028405785197,157500.0,10.423211975605248,0
7,56.734908998815854,112500.0,7.507341013162487,0
53,45.22748584844316,85500.0,3.592133993168922,0
39,42.716825123034695,157500.0,1.672861181269978,0
28,61.99442835924078,144000.0,0.0,0
38,46.15016050979828,202500.0,2.338172583968185,1
38,46.85927842460831,180000.0,12.591634325140149,0
14,32.329205938520296,225000.0,9.673025455690397,0
41,37.81323367351828,157500.0,9.254125683621156,0
34,28.441377988596617,157500.0,6.672279376030993,0
15,62.58581627275029,90000.0,0.0,1
48,61.60564556424841,135000.0,0.0,0
8,56.45564248410302,112500.0,0.0,0
15,43.26988233844637,202500.0,2.004147929115588,0
41,54.88682176909861,261000.0,7.006304030883591,0
18,55.2454875870141,135000.0,4.673607260929383,0
60,35.36554480927055,180000.0,4.835143774341704,0
39,41.38620231763828,180000.0,6.253379603961752,0
37,45.5259177122049,157500.0,10.004312203536006,0
4,39.357413225459794,76500.0,3.507258875952278,0
27,36.76187738283469,270000.0,1.2539614092007365,0
13,58.717153671875536,89100.0,0.0,1
3,46.31717283722458,112500.0,11.1733984955201,0
10,51.14136498353833,180000.0,4.920018891558348,0
44,32.227903379261726,157500.0,10.757236630457848,1
26,51.48907917342587,270000.0,10.004312203536006,0
21,49.76419775902311,225000.0,3.592133993168922,0
54,27.896534494205905,112500.0,3.255371431309336,1
20,36.58117552037345,157500.0,8.920101028768558,0
13,61.31816532851462,112500.0,0.0,0
58,52.359733601648216,135000.0,1.8343976946823,0
25,26.41806471043211,139500.0,6.253379603961752,0
33,33.21354990177758,202500.0,2.1711602565418864,0
43,67.84533563317522,180000.0,0.0,0
7,22.177046756606916,135000.0,4.0876951614338415,0
21,53.849155013449966,81000.0,14.836718070870722,0
35,32.03898779577952,135000.0,4.0876951614338415,0
37,42.785272798209405,157500.0,6.338254721178395,1
9,24.077154219456936,238500.0,0.3395004688665749,0
6,44.72918677317125,216000.0,4.920018891558348,1
25,39.0945741527889,135000.0,14.590306440241758,0
30,46.128257253742376,189000.0,1.672861181269978,1
60,66.0629581716257,90000.0,0.0,1
3,60.35989787606864,121500.0,5.505930991053889,0
6,36.76187738283469,211500.0,14.338418995598817,0
14,29.79664195705593,90000.0,5.087031218984647,0
36,53.82998966440105,81000.0,8.339664743286994,0
38,30.43731219669124,180000.0,8.835225911551914,0
46,44.58955351581484,225000.0,4.591470050719727,0
52,44.65526328398256,292500.0,3.835807716790899,1
20,50.28166218334394,112500.0,1.919272811898944,0
49,45.29045770960389,85500.0,3.761884227602209,0
8,33.28473548395929,90000.0,4.0876951614338415,0
57,32.91511803801584,265500.0,11.1733984955201,0
52,42.26780837388858,135000.0,13.339082938048008,0
11,51.76013196711774,112500.0,13.506095265474308,0
10,35.70778318514412,112500.0,10.25346174117196,0
47,33.51471967254632,225000.0,7.920764971217753,0
14,27.729522166779606,126000.0,1.0048118715647822,0
35,41.11241161693943,225000.0,9.3390008008378,1
16,49.53695147744307,193500.0,2.836471659240094,0
33,50.54997707002882,112500.0,17.506177402684518,0
7,26.88077099461317,135000.0,1.423711643634024,0
2,64.09440303360097,135000.0,0.0,0
49,47.50816238526458,99000.0,1.3388365264173805,0
37,40.050103698227886,139500.0,3.761884227602209,0
42,50.47879148784711,225000.0,6.84202961046428,0
57,32.17314523912195,180000.0,1.5961997850743,0
33,57.77805156847848,157500.0,8.178128229874671,0
48,37.199942503952855,225000.0,11.597774081603315,0
28,30.28398940429988,112500.0,0.4298514000971957,0
29,27.272291696612523,180000.0,2.6776730528347605,0
27,47.67243680568389,157500.0,1.0924248957884146,1
54,48.67724867724868,225000.0,3.6797470173925535,1
23,32.279923612394505,144000.0,3.345722362539956,0
30,43.98721397427736,180000.0,3.92615864802152,0
19,51.32480475300656,117000.0,0.5968637275234947,0
37,63.941080241209605,180000.0,12.178210367084882,0
0,28.38661984845685,49500.0,4.763958192160003,0
30,27.17098913735395,148500.0,5.010369822788969,1
27,32.27718570538752,90000.0,1.0102876855787593,0
12,52.27759639143856,90000.0,3.841283530804876,0
7,41.19728673415607,211500.0,3.761884227602209,1
31,49.72586706092528,112500.0,18.5109892742493,1
41,54.17770385428859,270000.0,6.258855417975728,0
16,48.11050192680206,76500.0,12.597110139154124,0
33,31.362724765053358,265500.0,4.260183302874117,0
40,32.28539942640848,90000.0,0.3449762828805519,0
47,46.74428633031479,135000.0,1.3443123404313573,0
60,48.863426353723895,270000.0,14.595782254255736,0
27,45.92017632121125,225000.0,0.7638760549497936,0
2,49.38089077804472,247500.0,0.0,0
36,41.99949348720371,247500.0,2.7625481700514043,0
13,28.838374504609952,292500.0,6.343730535192372,0
1,53.25776709994045,157500.0,8.260265440084327,0
20,24.005968637275235,157500.0,2.5106607254084614,0
30,28.09366379870908,202500.0,8.430015674517614,0
27,27.587151002416203,189000.0,0.6790009377331498,0
53,44.02828257938219,157500.0,4.9254947055723255,0
17,52.014757318767664,247500.0,0.0,0
55,47.209730521502834,112500.0,6.510742862618671,0
43,46.09266446265153,90000.0,6.510742862618671,0
22,29.3750042779797,225000.0,0.8405374511454718,0
29,28.460543337645536,315000.0,2.0096237431295645,0
35,38.94672717441152,112500.0,8.679165212153569,0
22,41.0001574296529,157500.0,0.5119886103068509,1
21,44.077564905507984,112500.0,2.176636070555864,0
0,47.44519052410385,225000.0,3.761884227602209,0
49,43.09465628999911,202500.0,5.092507032998624,0
50,54.96348316529429,112500.0,1.8398735086962767,0
54,44.02828257938219,207000.0,4.260183302874117,0
4,55.49189921764307,67500.0,0.0,0
57,43.89686304304674,337500.0,6.176718207766073,0
28,59.11415018788887,112500.0,0.0,0
9,28.657672642148707,225000.0,7.926240785231729,0
30,39.732506485417225,225000.0,5.5962819222845095,0
43,32.197786402184846,360000.0,0.5119886103068509,1
26,54.60207944037181,121500.0,3.761884227602209,0
25,48.41988541859176,180000.0,9.344476614851777,0
31,31.99244337666071,157500.0,1.3443123404313573,1
35,30.303154753348803,157500.0,3.841283530804876,0
19,30.722054525418045,157500.0,0.5968637275234947,0
32,28.36197868539395,180000.0,9.344476614851777,0
49,44.52384374764711,270000.0,13.678583406914584,0
53,44.21993606987139,157500.0,13.010534097209389,0
23,35.5681499277877,225000.0,5.42926959485821,0
14,33.81041362930108,135000.0,4.9254947055723255,0
17,34.119797121090784,225000.0,0.7638760549497936,0
9,59.49745716886726,126000.0,0.0,0
20,28.19496635796765,225000.0,5.092507032998624,0
56,36.54010691526862,270000.0,10.51082499982888,0
3,28.98895938999432,90000.0,3.764622134609198,1
4,62.42975557335195,135000.0,0.0,0
37,40.63875370473042,157500.0,11.764786409029616,0
20,39.24242113116628,202500.0,0.2601011656639082,0
30,58.1531448284359,204750.0,4.093170975447819,0
52,63.05399837094533,54000.0,0.0,0
24,44.15422630170366,180000.0,5.678419132494165,0
6,48.53487751288528,112500.0,2.258773280765519,0
29,48.0995502987741,112500.0,15.512981101596884,1
48,63.04578464992437,180000.0,0.0,0
18,34.305974797566,90000.0,0.5968637275234947,0
27,39.68048625228444,135000.0,4.840619588355682,1
43,32.64132733731699,225000.0,1.7632121125005988,0
37,56.499448996214845,135000.0,3.761884227602209,0
37,27.0395696010185,202500.0,1.1773000130050582,0
31,61.89038789297521,85500.0,0.0,1
12,59.93826019699241,157500.0,11.841447805225297,0
27,39.32729624838292,121500.0,10.258937555185938,0
49,48.24465937014449,108000.0,5.177382150215268,0
48,47.17687563741897,157500.0,3.6797470173925535,0
49,32.994517341218504,180000.0,7.764704271819408,0
